Fecha,CO2_ppm,PM2.5_ugm3,temp_celsius
2023-01-01 00:00:00,427.4507122951685,23.036895071977035,10.872514016037442
2023-01-01 01:00:00,417.9260354824322,18.970110685140085,13.393070791735033
2023-01-01 02:00:00,429.7153280715104,17.883884562995814,17.06465727137812
2023-01-01 03:00:00,442.84544784612035,18.473517720276494,12.181377235980126
2023-01-01 04:00:00,416.48769937914994,24.383186324687166,10.888898022167844
2023-01-01 05:00:00,416.4879456457623,27.72921579853315,16.218436057459563
2023-01-01 06:00:00,443.68819223261085,27.21352639464015,16.224832855543614
2023-01-01 07:00:00,431.51152093729365,31.61746599228819,12.46528412314435
2023-01-01 08:00:00,412.9578842109757,25.104015135023257,12.644808471908386
2023-01-01 09:00:00,428.13840065378946,36.62827261725853,16.16024968678818
2023-01-01 10:00:00,413.04873460781306,,7.759578292513379
2023-01-01 11:00:00,413.0140536964461,,7.962681128117223
2023-01-01 12:00:00,423.62943407349053,,11.40777889373782
2023-01-01 13:00:00,391.30079633013304,,13.932764241440763
2023-01-01 14:00:00,394.1262325123045,,16.554537827990025
2023-01-01 15:00:00,411.5656870613854,,22.376781084747762
2023-01-01 16:00:00,404.80753319498365,,19.288298116010097
2023-01-01 17:00:00,424.7137099889291,,14.200307350182864
2023-01-01 18:00:00,406.3796388671818,,14.904918960486556
2023-01-01 19:00:00,398.8154444799706,,9.987353176810956
2023-01-01 20:00:00,441.9847315338233,18.22565025545276,14.90743432003805
2023-01-01 21:00:00,416.61335549270194,12.881222202513083,13.556706805399308
2023-01-01 22:00:00,421.01292307031883,21.42788038346383,16.613592801690448
2023-01-01 23:00:00,398.62877720679813,31.85119035458778,10.863845282238385
2023-01-02 00:00:00,411.83425913212227,26.71274995304163,17.596732571205862
2023-01-02 01:00:00,421.663838845648,15.034089770304096,22.66369456501289
2023-01-02 02:00:00,402.73509633866547,26.385447406809455,14.456199257715712
2023-01-02 03:00:00,425.63547027518507,28.082539037830696,17.008558610494706
2023-01-02 04:00:00,410.9904196512179,17.929140510390937,18.450719958555563
2023-01-02 05:00:00,415.62459375310084,26.229800847564224,12.993897640570818
2023-01-02 06:00:00,410.97440081655907,25.465669747568,16.120462409052084
2023-01-02 07:00:00,447.78417276763406,15.856237617355015,15.062962003908975
2023-01-02 08:00:00,419.797541628931,27.862298882786266,15.48838049274416
2023-01-02 09:00:00,404.1343360656615,29.486276210945874,11.134951080722669
2023-01-02 10:00:00,432.33817368154786,33.66440994540221,15.122550871294713
2023-01-02 11:00:00,401.68734525043465,33.43041641627922,17.489991456227248
2023-01-02 12:00:00,423.1329539250713,13.978645056343272,22.25571803897521
2023-01-02 13:00:00,390.6049481418034,17.497399680679017,19.796354130426035
2023-01-02 14:00:00,400.07720926652354,29.120282137669278,25.765912287557782
2023-01-02 15:00:00,422.95291853803684,29.11028760729767,11.163262185559752
2023-01-02 16:00:00,431.07699869993115,29.120381490448384,19.361603183603393
2023-01-02 17:00:00,422.57052421784954,55.821851925237766,15.916710028691758
2023-01-02 18:00:00,418.2652757641764,29.567124085545338,25.94901466608836
2023-01-02 19:00:00,415.48344456616064,34.08452512144479,10.958508573224243
2023-01-02 20:00:00,397.8221701444886,32.63201410794562,10.80139078909612
2023-01-02 21:00:00,409.2023368740794,30.211130010446382,12.00303677277989
2023-01-02 22:00:00,413.09041843560317,22.477846042877236,4.380521378450965
2023-01-02 23:00:00,435.85683339328375,31.07175376394614,12.371224891596196
2023-01-03 00:00:00,425.15427434352694,18.817398283699426,11.20433669223151
2023-01-03 01:00:00,393.55439766955897,23.10545114607993,15.751968932381038
2023-01-03 02:00:00,,21.117091617367173,16.708779878885796
2023-01-03 03:00:00,,25.65499311509058,24.380854196079433
2023-01-03 04:00:00,,43.51726853338807,19.75211919093025
2023-01-03 05:00:00,,10.061878459266016,12.115481721687985
2023-01-03 06:00:00,,30.490081522996107,10.50792664325821
2023-01-03 07:00:00,,12.098273030482787,17.459595857532527
2023-01-03 08:00:00,,21.22454507368453,8.398833964896788
2023-01-03 09:00:00,,33.71160477573893,24.15729382927177
2023-01-03 10:00:00,,25.5142401527637,20.897200603606436
2023-01-03 11:00:00,,16.378041776565553,12.654121739476476
2023-01-03 12:00:00,412.81238643232064,19.277570325920255,6.434327354545612
2023-01-03 13:00:00,417.21511535004277,30.436781991477407,21.769361870827062
2023-01-03 14:00:00,403.40497538990957,19.15706694626291,14.42730077373691
2023-01-03 15:00:00,402.05690063878995,26.7316687166558,21.189081559867308
2023-01-03 16:00:00,432.187887335913,25.36457471923051,7.0278617060281645
2023-01-03 17:00:00,440.34360042856235,19.787197219153462,12.003124885231136
2023-01-03 18:00:00,418.919848176295,42.1515527146026,15.026218498590916
2023-01-03 19:00:00,435.05299346838035,30.07135217854409,15.234902968823711
2023-01-03 20:00:00,425.4245403757145,8.798859306739143,12.749672642603782
2023-01-03 21:00:00,410.32320368092314,26.491634518155422,18.114249661737492
2023-01-03 22:00:00,425.4209340826262,19.705708281852896,9.661897853087028
2023-01-03 23:00:00,443.07054849698955,31.819466678369793,14.288102574893532
2023-01-04 00:00:00,419.4626094133507,18.659834092538397,15.601478158559495
2023-01-04 01:00:00,443.4696548372101,24.082108468264806,17.572194170293745
2023-01-04 02:00:00,380.70382343865384,29.039898231843658,18.55807439044445
2023-01-04 03:00:00,432.3285375656284,31.92604155336097,9.376789540810654
2023-01-04 04:00:00,421.30570602357255,15.39762874355379,7.329429146321889
2023-01-04 05:00:00,415.51488974301196,22.323990113272412,21.388384109492545
2023-01-04 06:00:00,421.37641164803256,21.20043751071235,16.661570059897958
2023-01-04 07:00:00,390.1864662809866,19.773366139410307,11.257567317217232
2023-01-04 08:00:00,416.7049216824373,39.12363392224877,22.755759877612615
2023-01-04 09:00:00,425.3566885726762,28.239853687687646,15.578373171464293
2023-01-04 10:00:00,442.16841067112273,14.912928365319639,20.896485920319133
2023-01-04 11:00:00,412.2259467258953,32.34289557643821,15.337592407050545
2023-01-04 12:00:00,407.8725959566022,41.977249576101066,25.303739624409936
2023-01-04 13:00:00,412.47364434623194,33.25972208440918,23.77670421221602
2023-01-04 14:00:00,433.7310317655311,12.845040272367893,13.755179257604633
2023-01-04 15:00:00,424.9312666448953,21.126127417069988,19.85785475477178
2023-01-04 16:00:00,412.0535969434944,35.13528919349298,18.226879747925736
2023-01-04 17:00:00,427.69901149670034,19.338644275049752,21.843157787661745
2023-01-04 18:00:00,421.45616324022063,28.550555425169826,10.175382697099478
2023-01-04 19:00:00,434.5296748579933,31.197072427434694,18.430257299992196
2023-01-04 20:00:00,409.4692035918397,17.584556227375337,20.29212243424794
2023-01-04 21:00:00,415.08506780103346,24.5237971515056,6.206302567884428
2023-01-04 22:00:00,414.11837770301764,-0.9301387205525806,9.083707436671125
2023-01-04 23:00:00,398.0472757780182,16.804898869325683,4.803839111199498
2023-01-05 00:00:00,424.44180415596867,22.979454788854717,13.652965827777212
2023-01-05 01:00:00,423.91582908269834,15.017734544281204,18.58771127897981
2023-01-05 02:00:00,420.0767018496369,38.05929043145308,22.51178526048014
2023-01-05 03:00:00,416.4811929993728,13.558868976314939,15.370473902098876
2023-01-05 04:00:00,398.7694388692438,21.47964410642413,23.143077727856458
2023-01-05 05:00:00,413.6903201585196,26.04592461828873,8.099492708925542
2023-01-05 06:00:00,414.85928225209847,36.530186312528926,6.483087803224226
2023-01-05 07:00:00,407.9658409616757,13.513102790564485,14.722261505516906
2023-01-05 08:00:00,417.58071432500986,34.30531001723968,16.920327244696537
2023-01-05 09:00:00,426.0607628522181,25.081864488156697,14.836526259529535
2023-01-05 10:00:00,448.292788518158,17.147930791616393,4.662789499800617
2023-01-05 11:00:00,422.6186671924776,28.696827794106166,14.554399802436057
2023-01-05 12:00:00,423.8632558608415,26.59247756458776,8.477652497475734
2023-01-05 13:00:00,418.8833112635075,20.198264982729643,18.348362744150194
2023-01-05 14:00:00,391.21843177051437,25.55841667992015,16.83299123048424
2023-01-05 15:00:00,419.6022918682618,21.91749122510592,10.300601068363225
2023-01-05 16:00:00,420.9034531491154,25.908138762009983,12.430665413316532
2023-01-05 17:00:00,456.9486316872793,30.29704539616837,9.703932390555241
2023-01-05 18:00:00,417.11458552828316,37.68813452916282,14.68660451363414
2023-01-05 19:00:00,424.5232101350042,15.097476009385208,19.775711602506192
2023-01-05 20:00:00,419.4793234544214,42.06426699725013,10.071369768322281
2023-01-05 21:00:00,402.469829435707,9.383297603819985,17.520232577589223
2023-01-05 22:00:00,437.1423422177253,23.785719239715334,12.348711908137796
2023-01-05 23:00:00,431.2789954903016,29.706537651876612,11.035635838688279
2023-01-06 00:00:00,431.8654792056457,27.24793494188026,14.46484820022721
2023-01-06 01:00:00,406.3591881780789,20.01840384143525,9.823788387903129
2023-01-06 02:00:00,441.0419146640415,23.335021997141798,12.231753473264089
2023-01-06 03:00:00,398.97223405811576,21.055992522729337,9.010610537055758
2023-01-06 04:00:00,428.80285640700407,20.285081944446308,24.823625664581947
2023-01-06 05:00:00,452.85683438714966,31.796816776168196,15.176317759858643
2023-01-06 06:00:00,405.1419551230397,27.85612388772038,11.501372460037071
2023-01-06 07:00:00,411.50553405595844,19.456723237914765,16.06989955367111
2023-01-06 08:00:00,421.4947704763146,32.196799003466005,14.438359751545851
2023-01-06 09:00:00,412.447865188257,27.458396167012875,13.895152002333885
2023-01-06 10:00:00,396.740048534008,31.50289695071168,18.070833500217127
2023-01-06 11:00:00,421.02844462209043,30.037030735388896,18.787538550236526
2023-01-06 12:00:00,404.06544429410843,18.368039912623424,12.347494261947363
2023-01-06 13:00:00,427.1038864595277,20.518551678424245,12.1209087967766
2023-01-06 14:00:00,406.20863648649294,30.978348840986094,13.62474151424178
2023-01-06 15:00:00,443.2490160752631,29.88296212346772,3.4903941763220754
2023-01-06 16:00:00,408.2512006149564,24.832787248286817,7.424044689007239
2023-01-06 17:00:00,415.1690772569149,25.938619066470256,21.834371337222624
2023-01-06 18:00:00,432.20275826054507,35.221319166307396,23.224838567506417
2023-01-06 19:00:00,401.53703525349067,20.26742888931336,13.754819802218108
2023-01-06 20:00:00,423.41189901906193,29.3767790493603,17.882784815278832
2023-01-06 21:00:00,439.6071413142364,23.382458780528847,16.556250772717682
2023-01-06 22:00:00,395.8877514815816,23.25855037418224,30.39440404227619
2023-01-06 23:00:00,422.76950787798455,33.79021481589752,20.597874557172883
2023-01-07 00:00:00,423.89824191372634,31.603330791904238,14.360412042596167
2023-01-07 01:00:00,431.7273430766597,31.50807708800511,10.222297796997871
2023-01-07 02:00:00,401.44573933682875,35.44383045723463,6.967768398712138
2023-01-07 03:00:00,400.1931508037359,25.16803073306207,16.017318179336115
2023-01-07 04:00:00,427.82912348425344,30.45562377035971,11.218246273578483
2023-01-07 05:00:00,424.4547700984978,22.517865947252353,7.888731452011629
2023-01-07 06:00:00,423.75739275518816,27.593330819907536,11.767135578787368
2023-01-07 07:00:00,425.19672314245463,23.958855565058524,9.592259981928025
2023-01-07 08:00:00,409.79962917632264,25.775967719941747,23.435708175362823
2023-01-07 09:00:00,423.48380545741503,29.761256203495307,19.408198784747253
2023-01-07 10:00:00,424.3960870994802,18.45423453413222,14.960136793416913
2023-01-07 11:00:00,409.28472872960447,41.739098205483685,22.39972069445013
2023-01-07 12:00:00,447.98661766717134,16.951860948002384,15.386841538238091
2023-01-07 13:00:00,427.1074938136768,15.286491097698143,10.693578993358681
2023-01-07 14:00:00,402.1304475419603,34.26488698800054,22.615620386348287
2023-01-07 15:00:00,429.8483041295074,31.333301551703485,17.694550218423295
2023-01-07 16:00:00,405.3797749465902,29.99295853641724,9.813769228367718
2023-01-07 17:00:00,431.8062690561368,30.02676407411424,14.048306609581958
2023-01-07 18:00:00,437.37893368511106,24.902025817224683,10.621908733076214
2023-01-07 19:00:00,407.68976522472434,17.821965028113347,8.08600134517832
2023-01-07 20:00:00,434.45064193866483,25.606436465549812,19.630887737658206
2023-01-07 21:00:00,426.19171390404745,19.582706307903106,24.547083202350652
2023-01-07 22:00:00,432.33090239991736,32.80095786734201,8.007162130904295
2023-01-07 23:00:00,448.45189473980923,23.82354094798289,17.814846183452854
