antecedents,consequents,support,confidence,lift
WOODEN STAR CHRISTMAS SCANDINAVIAN,WOODEN HEART CHRISTMAS SCANDINAVIAN,0.020834481618254973,0.7636363636363636,26.54148380355277
WOODEN HEART CHRISTMAS SCANDINAVIAN,WOODEN STAR CHRISTMAS SCANDINAVIAN,0.020834481618254973,0.7241379310344828,26.54148380355277
"GREEN REGENCY TEACUP AND SAUCER, ROSES REGENCY TEACUP AND SAUCER",PINK REGENCY TEACUP AND SAUCER,0.028385603262966432,0.7045143638850889,17.366853402129305
PINK REGENCY TEACUP AND SAUCER,"GREEN REGENCY TEACUP AND SAUCER, ROSES REGENCY TEACUP AND SAUCER",0.028385603262966432,0.6997282608695651,17.3668534021293
GREEN REGENCY TEACUP AND SAUCER,"PINK REGENCY TEACUP AND SAUCER, ROSES REGENCY TEACUP AND SAUCER",0.028385603262966432,0.5282051282051282,16.812676563202878
"PINK REGENCY TEACUP AND SAUCER, ROSES REGENCY TEACUP AND SAUCER",GREEN REGENCY TEACUP AND SAUCER,0.028385603262966432,0.9035087719298245,16.812676563202878
PINK REGENCY TEACUP AND SAUCER,GREEN REGENCY TEACUP AND SAUCER,0.03334619412445571,0.8220108695652173,15.296146878483833
GREEN REGENCY TEACUP AND SAUCER,PINK REGENCY TEACUP AND SAUCER,0.03334619412445571,0.6205128205128205,15.296146878483833
ROSES REGENCY TEACUP AND SAUCER,"GREEN REGENCY TEACUP AND SAUCER, PINK REGENCY TEACUP AND SAUCER",0.028385603262966432,0.508390918065153,15.245845332985242
"GREEN REGENCY TEACUP AND SAUCER, PINK REGENCY TEACUP AND SAUCER",ROSES REGENCY TEACUP AND SAUCER,0.028385603262966432,0.8512396694214875,15.24584533298524
GARDENERS KNEELING PAD KEEP CALM,GARDENERS KNEELING PAD CUP OF TEA,0.029984015873890758,0.6011049723756906,14.46398874510896
GARDENERS KNEELING PAD CUP OF TEA,GARDENERS KNEELING PAD KEEP CALM,0.029984015873890758,0.7214854111405836,14.463988745108958
"REGENCY CAKESTAND 3 TIER, ROSES REGENCY TEACUP AND SAUCER",GREEN REGENCY TEACUP AND SAUCER,0.020944716970732514,0.7770961145194274,14.46036390330869
GREEN REGENCY TEACUP AND SAUCER,"REGENCY CAKESTAND 3 TIER, ROSES REGENCY TEACUP AND SAUCER",0.020944716970732514,0.38974358974358975,14.460363903308687
"GREEN REGENCY TEACUP AND SAUCER, REGENCY CAKESTAND 3 TIER",ROSES REGENCY TEACUP AND SAUCER,0.020944716970732514,0.79002079002079,14.149404929266725
ROSES REGENCY TEACUP AND SAUCER,"GREEN REGENCY TEACUP AND SAUCER, REGENCY CAKESTAND 3 TIER",0.020944716970732514,0.3751233958538993,14.149404929266725
ROSES REGENCY TEACUP AND SAUCER,PINK REGENCY TEACUP AND SAUCER,0.03141707545609877,0.562685093780849,13.870646272372204
PINK REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER,0.03141707545609877,0.7744565217391304,13.870646272372204
GREEN REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER,0.0402910213305407,0.7497435897435897,13.42803351304832
ROSES REGENCY TEACUP AND SAUCER,GREEN REGENCY TEACUP AND SAUCER,0.0402910213305407,0.7216189536031589,13.42803351304832
DOLLY GIRL LUNCH BOX,SPACEBOY LUNCH BOX,0.02893678002535413,0.6325301204819277,12.981893637900017
SPACEBOY LUNCH BOX,DOLLY GIRL LUNCH BOX,0.02893678002535413,0.5938914027149321,12.981893637900015
STRAWBERRY CHARLOTTE BAG,CHARLOTTE BAG PINK POLKADOT,0.020779363942016203,0.5265363128491619,12.944374422794505
CHARLOTTE BAG PINK POLKADOT,STRAWBERRY CHARLOTTE BAG,0.020779363942016203,0.510840108401084,12.944374422794505
HOT WATER BOTTLE I AM SO POORLY,CHOCOLATE HOT WATER BOTTLE,0.021054952323210054,0.5950155763239876,12.91311914024654
CHOCOLATE HOT WATER BOTTLE,HOT WATER BOTTLE I AM SO POORLY,0.021054952323210054,0.45693779904306225,12.91311914024654
JUMBO BAG PEARS,JUMBO BAG APPLES,0.022102188171746678,0.6843003412969283,12.878901547873621
JUMBO BAG APPLES,JUMBO BAG PEARS,0.022102188171746678,0.41597510373443985,12.878901547873621
CHARLOTTE BAG PINK POLKADOT,RED RETROSPOT CHARLOTTE BAG,0.028661191644160283,0.7046070460704608,12.435491864646275
RED RETROSPOT CHARLOTTE BAG,CHARLOTTE BAG PINK POLKADOT,0.028661191644160283,0.5058365758754865,12.435491864646275
STRAWBERRY CHARLOTTE BAG,WOODLAND CHARLOTTE BAG,0.02226754120046299,0.5642458100558659,12.378611525808436
WOODLAND CHARLOTTE BAG,STRAWBERRY CHARLOTTE BAG,0.02226754120046299,0.4885126964933495,12.378611525808434
STRAWBERRY CHARLOTTE BAG,CHARLOTTE BAG SUKI DESIGN,0.022708482610373146,0.5754189944134078,11.931230646448524
CHARLOTTE BAG SUKI DESIGN,STRAWBERRY CHARLOTTE BAG,0.022708482610373146,0.47085714285714286,11.931230646448522
RED RETROSPOT CHARLOTTE BAG,STRAWBERRY CHARLOTTE BAG,0.02656671994708703,0.4688715953307393,11.880918092298328
STRAWBERRY CHARLOTTE BAG,RED RETROSPOT CHARLOTTE BAG,0.02656671994708703,0.6731843575418994,11.880918092298328
CHARLOTTE BAG PINK POLKADOT,WOODLAND CHARLOTTE BAG,0.021606129085597753,0.5311653116531166,11.652880591683791
WOODLAND CHARLOTTE BAG,CHARLOTTE BAG PINK POLKADOT,0.021606129085597753,0.47400241837968565,11.65288059168379
ALARM CLOCK BAKELIKE IVORY,ALARM CLOCK BAKELIKE RED,0.02028330485586728,0.6559714795008913,11.588403653928598
ALARM CLOCK BAKELIKE RED,ALARM CLOCK BAKELIKE IVORY,0.02028330485586728,0.35832521908471276,11.588403653928598
ALARM CLOCK BAKELIKE RED,ALARM CLOCK BAKELIKE GREEN,0.034889489059141264,0.6163583252190846,11.564207957031904
ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE RED,0.034889489059141264,0.654601861427094,11.564207957031904
CHARLOTTE BAG SUKI DESIGN,CHARLOTTE BAG PINK POLKADOT,0.02248801190541807,0.46628571428571436,11.463173054587692
CHARLOTTE BAG PINK POLKADOT,CHARLOTTE BAG SUKI DESIGN,0.02248801190541807,0.5528455284552847,11.463173054587692
WOODLAND CHARLOTTE BAG,CHARLOTTE BAG SUKI DESIGN,0.024913189659923937,0.5465538089480049,11.332715149421318
CHARLOTTE BAG SUKI DESIGN,WOODLAND CHARLOTTE BAG,0.024913189659923937,0.5165714285714286,11.332715149421317
WOODLAND CHARLOTTE BAG,RED RETROSPOT CHARLOTTE BAG,0.027724191148101197,0.6082224909310763,10.734416977589998
RED RETROSPOT CHARLOTTE BAG,WOODLAND CHARLOTTE BAG,0.027724191148101197,0.4892996108949417,10.734416977589996
PAPER CHAIN KIT 50'S CHRISTMAS,PAPER CHAIN KIT VINTAGE CHRISTMAS,0.030039133550129528,0.47681539807524065,10.666907234622801
PAPER CHAIN KIT VINTAGE CHRISTMAS,PAPER CHAIN KIT 50'S CHRISTMAS,0.030039133550129528,0.6720098643649816,10.666907234622801
ALARM CLOCK BAKELIKE PINK,ALARM CLOCK BAKELIKE RED,0.025023425012401478,0.5981554677206851,10.567024976491128
ALARM CLOCK BAKELIKE RED,ALARM CLOCK BAKELIKE PINK,0.025023425012401478,0.44206426484907496,10.567024976491128
RED RETROSPOT CHARLOTTE BAG,CHARLOTTE BAG SUKI DESIGN,0.027834426500578737,0.49124513618677046,10.185897720956088
CHARLOTTE BAG SUKI DESIGN,RED RETROSPOT CHARLOTTE BAG,0.027834426500578737,0.5771428571428572,10.185897720956088
ALARM CLOCK BAKELIKE PINK,ALARM CLOCK BAKELIKE GREEN,0.022653364934134376,0.541501976284585,10.159741836330118
ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE PINK,0.022653364934134376,0.42502585315408475,10.159741836330117
WOODEN FRAME ANTIQUE WHITE,WOODEN PICTURE FRAME WHITE FINISH,0.0295430744639806,0.5594989561586639,9.295777986800951
WOODEN PICTURE FRAME WHITE FINISH,WOODEN FRAME ANTIQUE WHITE,0.0295430744639806,0.4908424908424909,9.295777986800951
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG DOLLY GIRL DESIGN,0.021110069999448824,0.33391455972101136,9.02863167961
LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG SPACEBOY DESIGN,0.021110069999448824,0.5707898658718331,9.02863167961
LUNCH BAG ALPHABET DESIGN,LUNCH BAG APPLE DESIGN,0.020173069503389738,0.5055248618784531,8.97430290514753
LUNCH BAG APPLE DESIGN,LUNCH BAG ALPHABET DESIGN,0.020173069503389738,0.35812133072407043,8.974302905147528
JUMBO STORAGE BAG SUKI,"JUMBO BAG RED RETROSPOT, JUMBO SHOPPER VINTAGE RED PAISLEY",0.021385658380642672,0.3293718166383701,8.839930279985133
"JUMBO BAG RED RETROSPOT, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO STORAGE BAG SUKI,0.021385658380642672,0.5739644970414202,8.839930279985133
JUMBO STORAGE BAG SUKI,DOTCOM POSTAGE,0.02177148211431406,0.33531409168081494,8.592660403057947
DOTCOM POSTAGE,JUMBO STORAGE BAG SUKI,0.02177148211431406,0.557909604519774,8.592660403057945
JUMBO BAG PINK POLKADOT,"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI",0.022708482610373146,0.3402146985962015,8.561047540403445
"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI",JUMBO BAG PINK POLKADOT,0.022708482610373146,0.5714285714285714,8.561047540403445
"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI",JUMBO SHOPPER VINTAGE RED PAISLEY,0.021385658380642672,0.5381414701803051,8.373499737119449
JUMBO SHOPPER VINTAGE RED PAISLEY,"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI",0.021385658380642672,0.33276157804459694,8.373499737119449
JUMBO BAG PINK POLKADOT,"JUMBO BAG RED RETROSPOT, JUMBO SHOPPER VINTAGE RED PAISLEY",0.020779363942016203,0.31131296449215523,8.355253128374516
"JUMBO BAG RED RETROSPOT, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO BAG PINK POLKADOT,0.020779363942016203,0.5576923076923077,8.355253128374516
JUMBO BAG ALPHABET,JUMBO BAG APPLES,0.021054952323210054,0.43163841807909603,8.123667862250041
JUMBO BAG APPLES,JUMBO BAG ALPHABET,0.021054952323210054,0.39626556016597514,8.123667862250041
HEART OF WICKER LARGE,HEART OF WICKER SMALL,0.02673207297580334,0.528322440087146,8.116303158764682
HEART OF WICKER SMALL,HEART OF WICKER LARGE,0.02673207297580334,0.41066892464013544,8.116303158764682
JUMBO STORAGE BAG SUKI,JUMBO BAG WOODLAND ANIMALS,0.02469271895496886,0.3803056027164686,8.07949010548582
JUMBO BAG WOODLAND ANIMALS,JUMBO STORAGE BAG SUKI,0.02469271895496886,0.5245901639344263,8.079490105485819
JUMBO STORAGE BAG SUKI,JUMBO STORAGE BAG SKULLS,0.020228187179628508,0.3115449915110357,8.040342504956929
JUMBO STORAGE BAG SKULLS,JUMBO STORAGE BAG SUKI,0.020228187179628508,0.5220483641536273,8.040342504956927
PACK OF 72 RETROSPOT CAKE CASES,PACK OF 72 SKULL CAKE CASES,0.020228187179628508,0.2869429241594996,7.984670970898469
PACK OF 72 SKULL CAKE CASES,PACK OF 72 RETROSPOT CAKE CASES,0.020228187179628508,0.5628834355828221,7.984670970898469
JUMBO SHOPPER VINTAGE RED PAISLEY,DOTCOM POSTAGE,0.020007716474673427,0.3113207547169812,7.977814198912697
DOTCOM POSTAGE,JUMBO SHOPPER VINTAGE RED PAISLEY,0.020007716474673427,0.5127118644067796,7.9778141989126965
"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",JUMBO STORAGE BAG SUKI,0.022708482610373146,0.503052503052503,7.747777218065843
JUMBO STORAGE BAG SUKI,"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",0.022708482610373146,0.34974533106960953,7.747777218065843
60 TEATIME FAIRY CAKE CASES,PACK OF 72 RETROSPOT CAKE CASES,0.02397618916386485,0.5451127819548872,7.732588899927693
PACK OF 72 RETROSPOT CAKE CASES,60 TEATIME FAIRY CAKE CASES,0.02397618916386485,0.34010946051602814,7.732588899927692
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG PINK VINTAGE PAISLEY,0.022873835639089457,0.355917667238422,7.561374984434064
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO SHOPPER VINTAGE RED PAISLEY,0.022873835639089457,0.4859484777517565,7.561374984434064
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG WOODLAND,0.02623601388965441,0.41499564080209245,7.4992688357294455
LUNCH BAG WOODLAND,LUNCH BAG SPACEBOY DESIGN,0.02623601388965441,0.4741035856573705,7.499268835729445
JUMBO BAG WOODLAND ANIMALS,JUMBO BAG PINK POLKADOT,0.023535247753954693,0.5,7.490916597853015
JUMBO BAG PINK POLKADOT,JUMBO BAG WOODLAND ANIMALS,0.023535247753954693,0.35260115606936415,7.490916597853014
LUNCH BAG CARS BLUE,LUNCH BAG PINK POLKADOT,0.02733836741442981,0.4381625441696113,7.408744677417761
LUNCH BAG PINK POLKADOT,LUNCH BAG CARS BLUE,0.02733836741442981,0.46225535880708296,7.408744677417761
LUNCH BAG SUKI DESIGN,LUNCH BAG APPLE DESIGN,0.02452736592625255,0.4128014842300557,7.32823613345
LUNCH BAG APPLE DESIGN,LUNCH BAG SUKI DESIGN,0.02452736592625255,0.4354207436399217,7.32823613345
LUNCH BAG PINK POLKADOT,LUNCH BAG  BLACK SKULL.,0.02948795678774183,0.49860205032618826,7.179473808784154
LUNCH BAG  BLACK SKULL.,LUNCH BAG PINK POLKADOT,0.02948795678774183,0.4246031746031746,7.179473808784153
JUMBO SHOPPER VINTAGE RED PAISLEY,"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",0.020779363942016203,0.323327615780446,7.162555473876229
"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",JUMBO SHOPPER VINTAGE RED PAISLEY,0.020779363942016203,0.4603174603174603,7.162555473876229
"JUMBO BAG PINK POLKADOT, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO BAG RED RETROSPOT,0.020779363942016203,0.8072805139186295,7.096167812027954
JUMBO BAG RED RETROSPOT,"JUMBO BAG PINK POLKADOT, JUMBO SHOPPER VINTAGE RED PAISLEY",0.020779363942016203,0.1826550387596899,7.096167812027954
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG WOODLAND ANIMALS,0.021440776056881442,0.3336192109777016,7.087650286614099
JUMBO BAG WOODLAND ANIMALS,JUMBO SHOPPER VINTAGE RED PAISLEY,0.021440776056881442,0.45550351288056207,7.087650286614098
JUMBO  BAG BAROQUE BLACK WHITE,JUMBO SHOPPER VINTAGE RED PAISLEY,0.023149424020283305,0.4540540540540541,7.065096657549489
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO  BAG BAROQUE BLACK WHITE,0.023149424020283305,0.3602058319039451,7.065096657549488
JUMBO BAG RED RETROSPOT,"JUMBO BAG PINK POLKADOT, JUMBO STORAGE BAG SUKI",0.022708482610373146,0.1996124031007752,7.04585180828281
"JUMBO BAG PINK POLKADOT, JUMBO STORAGE BAG SUKI",JUMBO BAG RED RETROSPOT,0.022708482610373146,0.8015564202334631,7.04585180828281
PACK OF 72 RETROSPOT CAKE CASES,PACK OF 60 PINK PAISLEY CAKE CASES,0.022984070991566994,0.32603596559812353,7.033615367237521
PACK OF 60 PINK PAISLEY CAKE CASES,PACK OF 72 RETROSPOT CAKE CASES,0.022984070991566994,0.4958382877526753,7.033615367237521
JUMBO  BAG BAROQUE BLACK WHITE,JUMBO STORAGE BAG SUKI,0.023204541696522075,0.45513513513513515,7.00977653374937
JUMBO STORAGE BAG SUKI,JUMBO  BAG BAROQUE BLACK WHITE,0.023204541696522075,0.35738539898132426,7.009776533749369
LUNCH BAG CARS BLUE,LUNCH BAG WOODLAND,0.02419665986881993,0.387809187279152,7.007990124308421
LUNCH BAG WOODLAND,LUNCH BAG CARS BLUE,0.02419665986881993,0.43725099601593626,7.00799012430842
LUNCH BAG SUKI DESIGN,LUNCH BAG CARS BLUE,0.025739954803505483,0.4332096474953618,6.943217875007376
LUNCH BAG CARS BLUE,LUNCH BAG SUKI DESIGN,0.025739954803505483,0.4125441696113074,6.943217875007376
